"PFPR","TREATMENT_COVERAGE","STARTING_PARTNER_DRUG_FREQ","TIME_TO_1p_580Y","TIME_TO_10p_580Y","TIME_TO_25p_580Y","TIME_PARTNER_DRUG_RES_FREQ_TO_1p","TIME_PARTNER_DRUG_RES_FREQ_TO_5p","TIME_PARTNER_DRUG_RES_FREQ_TO_10p","TIME_PARTNER_DRUG_RES_FREQ_TO_20p","TIME_TO_10p_TF","TIME_TO_25p_TF","NUMBER_OF_TREATMENT_FAILURES","NUMBER_OF_MUTATION_EVENTS_1","NUMBER_OF_MUTATION_EVENTS_2","NUMBER_OF_MUTATION_EVENTS_3","NUMBER_OF_MUTATION_EVENTS_4","NUMBER_OF_MUTATION_EVENTS_5"
10,0.6,0.1,4.73972602739726,18.6301369863014,26.6849315068493,0.0547945205479436,0.0547945205479436,0.301369863013697,11.8082191780822,18.1369863013699,NA,1.40645,38,38,35,37,36
10,0.6,0.1,7.78082191780822,17.0684931506849,24.7123287671233,0.0547945205479436,0.0547945205479436,0.136986301369863,7.45205479452055,16.6575342465753,NA,1.5092,39,34,41,47,37
10,0.6,0.1,5.23287671232877,15.5068493150685,22.2465753424658,0.0547945205479436,0.0547945205479436,0.136986301369863,11.8082191780822,12.958904109589,NA,1.71355,36,44,46,44,48
10,0.6,0.1,5.56164383561644,16.5753424657534,23.3150684931507,0.0547945205479436,0.0547945205479436,0.136986301369863,9.75342465753425,18.5479452054795,NA,1.558075,53,39,38,44,41
10,0.6,0.1,7.78082191780822,19.6164383561644,25.5342465753425,0.0547945205479436,0.0547945205479436,0.136986301369863,10.986301369863,19.2876712328767,NA,1.450025,36,30,40,43,49
10,0.6,0.1,4.41095890410959,20.3561643835616,28.1643835616438,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.34246575342466,20.1917808219178,NA,1.406875,50,55,50,60,56
10,0.6,0.1,4.9041095890411,15.2602739726027,23.2328767123288,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.3287671232877,18.2191780821918,NA,1.504625,31,33,33,41,54
10,0.6,0.1,6.87671232876712,17.2328767123288,23.4794520547945,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.4794520547945,16.9041095890411,NA,1.656075,29,40,30,36,42
10,0.6,0.1,6.7945205479452,18.5479452054795,24.5479452054795,0.0547945205479436,0.0547945205479436,0.301369863013697,10.5753424657534,20.1095890410959,NA,1.50695,44,43,38,39,39
10,0.6,0.1,8.27397260273973,17.8082191780822,24.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.6438356164384,18.2191780821918,NA,1.534175,42,36,38,49,37
10,0.6,0.1,3.75342465753425,14.2739726027397,19.2876712328767,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.7671232876712,16.8219178082192,39.4246575342466,1.64195,46,54,45,53,52
10,0.6,0.1,6.46575342465754,14.5205479452055,21.5890410958904,0.0547945205479436,0.0547945205479436,0.136986301369863,11.972602739726,15.9178082191781,NA,1.570475,46,33,45,39,41
10,0.6,0.1,4.16438356164383,18.7945205479452,25.2876712328767,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.43835616438356,19.7808219178082,NA,1.437425,46,45,51,58,45
10,0.6,0.1,7.12328767123288,18.7123287671233,24.3013698630137,0.0547945205479436,0.0547945205479436,0.136986301369863,11.4794520547945,17.4794520547945,NA,1.544275,36,48,44,31,32
10,0.6,0.1,7.04109589041096,16.5753424657534,24.0547945205479,0.0547945205479436,0.0547945205479436,0.136986301369863,19.2876712328767,17.3150684931507,NA,1.548125,39,39,49,35,40
10,0.6,0.1,9.17808219178082,23.2328767123288,29.4794520547945,0.0547945205479436,0.0547945205479436,0.136986301369863,11.6438356164384,20.6849315068493,NA,1.325825,52,40,45,46,43
10,0.6,0.1,6.95890410958904,18.7945205479452,25.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.1917808219178,17.8904109589041,NA,1.40725,24,42,29,40,37
10,0.6,0.1,6.95890410958904,19.2054794520548,27.4246575342466,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.75342465753425,17.7260273972603,NA,1.4757,37,47,37,51,54
10,0.6,0.1,6.13698630136986,17.8904109589041,24.7123287671233,0.0547945205479436,0.0547945205479436,0.136986301369863,23.7260273972603,18.3013698630137,NA,1.5045,34,48,40,48,31
10,0.6,0.1,4.9041095890411,16.7397260273973,22.0821917808219,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.1506849315068,16.5753424657534,NA,1.66335,32,35,37,47,51
10,0.6,0.1,3.67123287671233,16.8219178082192,23.1506849315069,0.0547945205479436,0.0547945205479436,0.136986301369863,8.84931506849315,17.6438356164384,NA,1.57255,50,32,36,45,44
10,0.6,0.1,8.19178082191781,23.972602739726,28.8219178082192,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.0684931506849,19.2876712328767,NA,1.4061,34,33,29,38,44
10,0.6,0.1,7.45205479452055,19.9452054794521,27.6712328767123,0.0547945205479436,0.0547945205479436,0.136986301369863,17.3150684931507,21.8356164383562,NA,1.310725,42,60,53,52,62
10,0.6,0.1,4.73972602739726,18.5479452054795,26.2739726027397,0.0547945205479436,0.0547945205479436,0.136986301369863,11.6438356164384,17.5616438356164,NA,1.492525,43,51,47,47,45
10,0.6,0.1,6.54794520547945,17.5616438356164,23.0684931506849,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.4657534246575,18.7945205479452,39.2602739726027,1.60585,34,48,47,42,38
10,0.6,0.1,5.72602739726027,20.9315068493151,26.8493150684931,0.0547945205479436,0.0547945205479436,0.136986301369863,7.04109589041096,17.972602739726,NA,1.441675,25,38,32,44,29
10,0.6,0.1,6.46575342465754,18.0547945205479,26.1095890410959,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.2465753424658,16.8219178082192,NA,1.511025,44,42,17,32,50
10,0.6,0.1,5.80821917808219,21.3424657534247,28,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.1780821917808,18.1369863013699,NA,1.455975,37,41,30,35,27
10,0.6,0.1,4.65753424657534,21.5890410958904,27.3424657534247,0.0547945205479436,0.0547945205479436,0.136986301369863,8.93150684931507,18.4657534246575,NA,1.40635,40,42,46,42,38
10,0.6,0.1,9.01369863013699,18.958904109589,26.5205479452055,0.0547945205479436,0.0547945205479436,0.136986301369863,13.7808219178082,17.6438356164384,NA,1.48675,51,40,34,48,33
10,0.6,0.1,5.97260273972603,18.3835616438356,24.958904109589,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.0958904109589,16.986301369863,NA,1.51165,38,35,32,43,43
10,0.6,0.1,6.05479452054794,20.9315068493151,27.5890410958904,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.6164383561644,18.8767123287671,NA,1.393075,51,48,56,53,42
10,0.6,0.1,5.64383561643836,19.6986301369863,24.7123287671233,0.0547945205479436,0.0547945205479436,0.219178082191782,8.68493150684931,20.4383561643836,NA,1.47535,38,48,30,44,47
10,0.6,0.1,5.47945205479452,16.7397260273973,23.2328767123288,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.6027397260274,16.9041095890411,NA,1.580275,46,48,49,34,42
10,0.6,0.1,13.3698630136986,26.4383561643836,34.2465753424658,0.0547945205479436,0.0547945205479436,0.0547945205479436,5.47945205479452,23.0684931506849,NA,1.21135,30,49,33,48,38
10,0.6,0.1,4.41095890410959,19.1232876712329,26.5205479452055,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.83561643835617,18.0547945205479,NA,1.53955,33,32,38,55,43
10,0.6,0.1,12.0547945205479,25.1232876712329,31.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.84931506849315,22.3287671232877,NA,1.28265,34,39,35,41,32
10,0.6,0.1,5.23287671232877,16.4931506849315,23.2328767123288,0.0547945205479436,0.0547945205479436,0.136986301369863,6.38356164383562,14.027397260274,NA,1.6128,48,34,40,52,54
10,0.6,0.1,3.75342465753425,17.1506849315069,24.2191780821918,0.0547945205479436,0.0547945205479436,0.0547945205479436,7.04109589041096,16.0821917808219,NA,1.5623,34,40,51,45,41
10,0.6,0.1,7.04109589041096,20.4383561643836,26.1917808219178,0.0547945205479436,0.0547945205479436,0.383561643835616,8.43835616438356,20.3561643835616,NA,1.421725,37,41,34,52,41
10,0.6,0.1,6.38356164383562,16.7397260273973,24.1369863013699,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.75342465753425,15.9178082191781,38.6849315068493,1.564475,32,43,46,47,41
10,0.6,0.1,6.05479452054794,19.6164383561644,25.8630136986301,0.0547945205479436,0.0547945205479436,0.136986301369863,14.5205479452055,17.0684931506849,NA,1.489675,28,35,49,47,46
10,0.6,0.1,8.10958904109589,17.972602739726,23.3972602739726,0.0547945205479436,0.0547945205479436,0.136986301369863,12.4657534246575,17.1506849315069,NA,1.470375,39,38,37,44,47
10,0.6,0.1,6.63013698630137,17.0684931506849,24.7123287671233,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.3150684931507,15.6712328767123,NA,1.5222,45,43,33,41,40
10,0.6,0.1,7.12328767123288,19.3698630136986,25.9452054794521,0.0547945205479436,0.0547945205479436,0.136986301369863,10.4931506849315,19.7808219178082,NA,1.50055,35,46,39,44,36
10,0.6,0.25,7.12328767123288,16.8219178082192,22.1643835616438,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.7945205479452,39.5068493150685,1.811225,38,43,42,41,36
10,0.6,0.25,5.31506849315069,16.0821917808219,23.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.27397260273973,NA,1.69005,40,30,41,37,56
10,0.6,0.25,7.28767123287671,17.8082191780822,24.1369863013699,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.2328767123288,39.1780821917808,1.728075,30,41,35,47,47
10,0.6,0.25,6.87671232876712,16.2465753424658,21.7534246575342,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.9041095890411,39.0958904109589,1.8409,45,28,47,39,42
10,0.6,0.25,4.82191780821918,16,22.7397260273973,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.2191780821918,38.3561643835616,1.8359,38,41,42,51,33
10,0.6,0.25,6.13698630136986,18.8767123287671,24.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.52054794520548,38.5205479452055,1.778075,34,34,46,54,50
10,0.6,0.25,4.98630136986301,13.2054794520548,19.6986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.8082191780822,38.4383561643836,1.900875,40,48,54,41,30
10,0.6,0.25,4.49315068493151,17.7260273972603,23.3972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.6575342465753,NA,1.79475,39,49,37,46,34
10,0.6,0.25,4.82191780821918,13.9452054794521,18.7123287671233,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.17808219178082,31.4520547945205,1.94215,38,45,49,52,37
10,0.6,0.25,4.9041095890411,16.1643835616438,22.8219178082192,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.2876712328767,39.9178082191781,1.74845,39,42,36,39,42
10,0.6,0.25,6.63013698630137,15.5068493150685,21.7534246575342,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.9041095890411,37.6986301369863,1.880475,37,39,41,41,59
10,0.6,0.25,5.47945205479452,19.7808219178082,25.6164383561644,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.6849315068493,NA,1.68125,28,56,39,38,35
10,0.6,0.25,6.3013698630137,19.3698630136986,26.027397260274,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.5753424657534,NA,1.682625,42,36,47,37,32
10,0.6,0.25,4.9041095890411,14.4383561643836,21.4246575342466,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.3972602739726,37.8630136986301,1.8712,42,60,51,59,60
10,0.6,0.25,4.73972602739726,18.6301369863014,24.3013698630137,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.3150684931507,36.8767123287671,1.794075,42,57,46,51,38
10,0.6,0.25,3.34246575342466,15.6712328767123,21.6712328767123,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.6438356164384,NA,1.78865,46,49,41,60,63
10,0.6,0.25,7.12328767123288,19.4520547945205,25.2876712328767,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.5890410958904,NA,1.67205,49,41,38,58,45
10,0.6,0.25,4.73972602739726,16.1643835616438,21.4246575342466,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.4657534246575,39.4246575342466,1.855025,40,44,54,53,44
10,0.6,0.25,5.15068493150685,16.4109589041096,22.4931506849315,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.8082191780822,39.3424657534247,1.75065,35,37,34,31,41
10,0.6,0.25,5.89041095890411,14.3561643835616,21.1780821917808,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.7945205479452,37.6986301369863,1.8218,40,53,37,35,43
10,0.6,0.25,5.47945205479452,16.1643835616438,22.4109589041096,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.4794520547945,NA,1.744175,56,51,65,60,59
10,0.6,0.25,6.21917808219178,16.6575342465753,23.3972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.6438356164384,39.1780821917808,1.813325,32,50,38,38,50
10,0.6,0.25,3.67123287671233,14.5205479452055,20.5205479452055,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.02739726027397,37.041095890411,1.91205,64,57,55,59,53
10,0.6,0.25,7.53424657534246,22.3287671232877,28.8219178082192,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.986301369863,NA,1.540425,41,45,40,47,46
10,0.6,0.25,5.89041095890411,17.3972602739726,22.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.6301369863014,37.9452054794521,1.830375,30,46,47,49,34
10,0.6,0.25,7.2054794520548,19.2054794520548,25.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.7123287671233,NA,1.6907,36,28,38,48,37
10,0.6,0.25,5.72602739726027,14.2739726027397,19.6986301369863,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.6164383561644,36.5479452054795,1.930225,34,35,36,41,41
10,0.6,0.25,5.64383561643836,22.2465753424658,28,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.7945205479452,NA,1.58235,37,35,37,43,46
10,0.6,0.25,7.04109589041096,19.4520547945205,25.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10,36.1369863013699,1.783925,28,39,37,40,35
10,0.6,0.25,5.56164383561644,19.7808219178082,25.6164383561644,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.986301369863,NA,1.62425,24,37,34,36,48
10,0.6,0.25,4.16438356164383,16.8219178082192,23.5616438356164,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.7397260273973,38.6849315068493,1.80075,39,31,39,52,53
10,0.6,0.25,5.89041095890411,16.4109589041096,25.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.8493150684931,NA,1.6775,46,50,63,64,73
10,0.6,0.25,7.36986301369863,19.041095890411,25.2054794520548,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.972602739726,35.972602739726,1.738275,27,55,44,51,39
10,0.6,0.25,5.06849315068493,15.6712328767123,20.9315068493151,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,7.53424657534246,NA,1.802125,48,26,30,48,41
10,0.6,0.25,6.87671232876712,18.958904109589,24.7945205479452,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.6438356164384,39.0958904109589,1.7367,48,40,33,40,29
10,0.6,0.25,5.23287671232877,13.6164383561644,18.7945205479452,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10,NA,1.94235,35,44,37,47,47
10,0.6,0.25,8.76712328767123,16.8219178082192,21.5068493150685,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.26027397260274,NA,1.77365,33,36,43,45,37
10,0.6,0.25,6.05479452054794,18.7945205479452,25.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.041095890411,NA,1.658575,38,36,37,39,42
10,0.6,0.25,7.45205479452055,17.7260273972603,22.9041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.2191780821918,NA,1.819425,27,46,41,54,34
10,0.6,0.25,4.65753424657534,14.8493150684931,20.3561643835616,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.6438356164384,34.4109589041096,1.900025,28,41,36,53,47
10,0.6,0.25,7.04109589041096,17.8904109589041,24.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.6027397260274,37.4520547945205,1.78385,36,42,39,38,42
10,0.6,0.25,6.13698630136986,23.6438356164384,30.0547945205479,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,16.1643835616438,NA,1.4787,31,23,38,45,41
10,0.6,0.25,4,14.1095890410959,19.7808219178082,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,8.68493150684931,36.958904109589,1.9713,31,41,53,42,41
10,0.6,0.25,9.26027397260274,18.7945205479452,25.041095890411,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.8767123287671,NA,1.713525,39,36,31,58,41
10,0.6,0.25,4.24657534246575,13.6164383561644,20.2739726027397,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.67123287671233,37.2054794520548,1.891975,47,45,68,45,55
10,0.6,0.25,7.45205479452055,18.3835616438356,25.3698630136986,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.027397260274,NA,1.7074,37,37,36,51,39
10,0.6,0.25,5.72602739726027,16.4109589041096,22.6575342465753,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.8630136986301,38.7671232876712,1.81825,46,47,55,56,66
10,0.6,0.25,5.64383561643836,15.4246575342466,21.7534246575342,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.2191780821918,NA,1.797925,33,31,40,51,27
10,0.6,0.25,6.46575342465754,18.0547945205479,24.1369863013699,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.4109589041096,39.5068493150685,1.750825,30,48,40,40,38
10,0.6,0.25,5.31506849315069,16,22.8219178082192,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.958904109589,36.8767123287671,1.80225,41,38,54,42,36
10,0.6,0.25,5.23287671232877,15.2602739726027,20.3561643835616,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.0821917808219,36.4657534246575,1.86195,30,37,38,47,39
10,0.6,0.25,5.72602739726027,19.6164383561644,25.9452054794521,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,NA,1.6885,27,40,38,38,38
10,0.6,0.25,7.36986301369863,18.1369863013699,23.0684931506849,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.2876712328767,39.0958904109589,1.80355,34,34,36,36,41
10,0.6,0.25,4.24657534246575,12.958904109589,19.5342465753425,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.58904109589041,NA,1.8567,32,46,36,42,43
10,0.6,0.25,3.75342465753425,15.9178082191781,21.2602739726027,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.4931506849315,37.5342465753425,1.87305,51,37,32,41,41
10,0.6,0.25,5.31506849315069,14.3561643835616,20.1917808219178,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.6575342465753,38.1095890410959,1.92955,40,42,36,47,34
10,0.6,0.25,6.38356164383562,16.0821917808219,22.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.1232876712329,39.6712328767123,1.792025,43,58,62,55,46
10,0.6,0.25,5.97260273972603,17.3972602739726,23.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10,37.6986301369863,1.787275,30,32,35,42,52
10,0.6,0.25,4.16438356164383,19.041095890411,25.2876712328767,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,15.8356164383562,NA,1.6065,34,48,36,65,45
10,0.6,0.25,6.87671232876712,20.027397260274,25.6164383561644,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,7.2054794520548,NA,1.7194,31,41,37,39,41
10,0.6,0.25,4.9041095890411,17.8082191780822,23.6438356164384,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.3561643835616,NA,1.714825,46,55,56,54,63
10,0.6,0.25,7.36986301369863,21.3424657534247,26.5205479452055,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.9041095890411,NA,1.631425,44,33,33,57,43
10,0.6,0.25,5.97260273972603,19.4520547945205,25.9452054794521,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.2191780821918,NA,1.604625,40,45,40,44,43
10,0.6,0.25,5.47945205479452,19.3698630136986,25.4520547945205,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.9452054794521,NA,1.67705,26,40,41,39,50
10,0.6,0.25,4.16438356164383,17.7260273972603,25.1232876712329,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.027397260274,NA,1.6825,22,43,45,48,39
10,0.6,0.25,5.89041095890411,19.6164383561644,26.6849315068493,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.4657534246575,NA,1.638525,42,42,46,49,50
10,0.6,0.25,4.41095890410959,14.8493150684931,21.8356164383562,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.2054794520548,38.2739726027397,1.7811,53,49,48,54,45
10,0.6,0.25,4.57534246575343,17.4794520547945,23.4794520547945,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.2054794520548,38.3561643835616,1.799525,49,51,58,51,50
10,0.6,0.25,3.58904109589041,14.027397260274,20.7671232876712,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.986301369863,35.7260273972603,1.872,30,39,38,45,41
10,0.6,0.25,3.91780821917808,15.5068493150685,22.4109589041096,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.0547945205479,37.1232876712329,1.8529,60,45,49,54,54
10,0.6,0.25,4.82191780821918,17.2328767123288,22.3287671232877,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.6438356164384,36.7945205479452,1.8417,32,43,28,50,53
10,0.6,0.25,5.23287671232877,15.3424657534247,20.5205479452055,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.2054794520548,36.8767123287671,1.826725,51,41,34,39,45
10,0.6,0.25,7.04109589041096,16.8219178082192,23.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.7808219178082,39.5068493150685,1.718425,39,34,38,56,37
10,0.6,0.25,3.83561643835617,17.4794520547945,23.972602739726,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,6.87671232876712,37.6164383561644,1.768175,44,46,38,40,42
10,0.6,0.25,5.47945205479452,15.4246575342466,21.8356164383562,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.3972602739726,NA,1.85915,42,50,49,48,61
10,0.6,0.25,4.41095890410959,17.5616438356164,24.4657534246575,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.1232876712329,NA,1.6873,29,45,35,35,31
10,0.6,0.25,4.57534246575343,15.6712328767123,20.9315068493151,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.2328767123288,36.3835616438356,1.89405,41,45,46,47,43
10,0.6,0.25,7.2054794520548,19.4520547945205,25.2876712328767,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.8630136986301,NA,1.683375,33,55,43,40,47
10,0.6,0.25,7.86301369863014,23.3972602739726,28.6575342465753,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,12.6301369863014,NA,1.53645,46,40,41,35,42
10,0.6,0.25,5.56164383561644,21.1780821917808,28.2465753424658,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.7260273972603,NA,1.5562,51,43,33,43,49
10,0.6,0.25,9.01369863013699,24.3835616438356,30.3835616438356,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,14.1095890410959,NA,1.473,35,35,42,34,45
10,0.6,0.25,6.95890410958904,15.4246575342466,20.6849315068493,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.4109589041096,36.4657534246575,1.9615,41,46,29,42,36
10,0.6,0.25,6.71232876712329,18.0547945205479,25.6164383561644,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,9.26027397260274,NA,1.6812,29,46,45,35,54
10,0.6,0.25,8.6027397260274,23.7260273972603,29.6438356164384,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.6164383561644,NA,1.44115,39,42,48,34,28
10,0.6,0.25,5.23287671232877,14.4383561643836,20.3561643835616,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.8904109589041,36.7123287671233,1.91225,34,52,45,59,42
10,0.6,0.25,6.38356164383562,15.6712328767123,21.5890410958904,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.7260273972603,39.5890410958904,1.8333,28,43,44,47,38
10,0.6,0.25,9.26027397260274,21.013698630137,25.8630136986301,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10,NA,1.686325,29,33,41,42,40
10,0.6,0.25,9.91780821917808,23.3150684931507,29.0684931506849,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.4520547945205,NA,1.501425,34,41,45,44,35
10,0.6,0.25,4.57534246575343,14.027397260274,19.2876712328767,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.6575342465753,36.3013698630137,2.0039,56,62,50,60,47
10,0.6,0.25,5.80821917808219,17.3150684931507,24.8767123287671,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.041095890411,NA,1.6908,32,36,41,43,39
10,0.6,0.25,4.08219178082192,14.8493150684931,20.2739726027397,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.136986301369863,37.4520547945205,1.8673,40,36,38,38,44
10,0.6,0.25,6.95890410958904,18.3835616438356,23.2328767123288,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,13.041095890411,38.8493150684931,1.7526,36,39,48,43,38
10,0.6,0.25,5.56164383561644,16.4931506849315,23.8082191780822,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,6.54794520547945,39.5068493150685,1.767875,39,32,37,44,29
10,0.6,0.25,8.43835616438356,24.6301369863014,29.4794520547945,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,11.5616438356164,NA,1.46425,37,47,30,37,27
10,0.6,0.25,5.31506849315069,19.041095890411,24.7123287671233,0.0547945205479436,0.0547945205479436,0.0547945205479436,0.0547945205479436,10.1643835616438,NA,1.73645,33,44,46,40,30
